Tiempo,Valor,Diferencia,Archivo
1722,3091,11,ocr_input_1722s.png
1723,3102,6,ocr_input_1723s.png
1724,3108,6,ocr_input_1724s.png
1725,3114,6,ocr_input_1725s.png
1726,3120,9,ocr_input_1726s.png
1727,3129,10,ocr_input_1727s.png
1728,3139,10,ocr_input_1728s.png
1729,3149,4,ocr_input_1729s.png
1730,3153,10,ocr_input_1730s.png
1731,3163,8,ocr_input_1731s.png
1732,3171,10,ocr_input_1732s.png
1733,3181,12,ocr_input_1733s.png
1734,3193,7,ocr_input_1734s.png
1735,3200,12,ocr_input_1735s.png
1736,3212,8,ocr_input_1736s.png
1737,3220,7,ocr_input_1737s.png
1738,3227,4,ocr_input_1738s.png
1739,3231,6,ocr_input_1739s.png
1740,3237,8,ocr_input_1740s.png
1741,3245,6,ocr_input_1741s.png
1742,3251,10,ocr_input_1742s.png
1743,3261,9,ocr_input_1743s.png
1744,3270,7,ocr_input_1744s.png
1745,3277,7,ocr_input_1745s.png
1746,3284,11,ocr_input_1746s.png
1747,3295,7,ocr_input_1747s.png
1748,3302,4,ocr_input_1748s.png
1749,3306,2,ocr_input_1749s.png
1750,3308,3,ocr_input_1750s.png
1751,3311,6,ocr_input_1751s.png
1752,3317,6,ocr_input_1752s.png
1753,3323,6,ocr_input_1753s.png
1754,3329,10,ocr_input_1754s.png
1755,3339,7,ocr_input_1755s.png
1756,3346,7,ocr_input_1756s.png
1757,3353,5,ocr_input_1757s.png
1758,3358,6,ocr_input_1758s.png
1759,3364,8,ocr_input_1759s.png
1760,3372,9,ocr_input_1760s.png
1761,3381,7,ocr_input_1761s.png
1762,3388,6,ocr_input_1762s.png
1763,3394,5,ocr_input_1763s.png
1764,3399,11,ocr_input_1764s.png
1765,3410,7,ocr_input_1765s.png
1766,3417,7,ocr_input_1766s.png
1767,3424,8,ocr_input_1767s.png
1768,3432,10,ocr_input_1768s.png
1769,3442,9,ocr_input_1769s.png
1770,3451,10,ocr_input_1770s.png
1771,3461,4,ocr_input_1771s.png
1772,3465,5,ocr_input_1772s.png
1773,3470,6,ocr_input_1773s.png
1774,3476,5,ocr_input_1774s.png
1775,3481,7,ocr_input_1775s.png
1776,3488,11,ocr_input_1776s.png
1777,3499,1,ocr_input_1777s.png
1778,3500,8,ocr_input_1778s.png
1779,3508,7,ocr_input_1779s.png
1780,3515,12,ocr_input_1780s.png
1781,3527,10,ocr_input_1781s.png
1782,3537,8,ocr_input_1782s.png
1783,3545,6,ocr_input_1783s.png
1784,3551,5,ocr_input_1784s.png
1785,3556,7,ocr_input_1785s.png
1786,3563,7,ocr_input_1786s.png
1787,3570,8,ocr_input_1787s.png
1788,3578,5,ocr_input_1788s.png
1789,3583,10,ocr_input_1789s.png
1790,3593,5,ocr_input_1790s.png
1791,3598,7,ocr_input_1791s.png
1792,3605,8,ocr_input_1792s.png
1793,3613,15,ocr_input_1793s.png
1794,3628,5,ocr_input_1794s.png
1795,3633,8,ocr_input_1795s.png
1796,3641,6,ocr_input_1796s.png
1797,3647,8,ocr_input_1797s.png
1798,3655,7,ocr_input_1798s.png
1799,3662,8,ocr_input_1799s.png
1800,3670,10,ocr_input_1800s.png
1801,3680,8,ocr_input_1801s.png
1802,3688,5,ocr_input_1802s.png
1803,3693,7,ocr_input_1803s.png
1804,3700,12,ocr_input_1804s.png
1805,3712,8,ocr_input_1805s.png
1806,3720,9,ocr_input_1806s.png
1807,3729,3,ocr_input_1807s.png
1808,3732,8,ocr_input_1808s.png
1809,3740,10,ocr_input_1809s.png
1810,3750,3,ocr_input_1810s.png
1811,3753,9,ocr_input_1811s.png
1812,3762,5,ocr_input_1812s.png
1813,3767,6,ocr_input_1813s.png
1814,3773,3,ocr_input_1814s.png
1815,3776,6,ocr_input_1815s.png
1816,3782,6,ocr_input_1816s.png
1817,3788,9,ocr_input_1817s.png
1818,3797,-797,ocr_input_1818s.png
1819,3000,315,ocr_input_1819s.png
1820,3315,30706,ocr_input_1820s.png
1821,34021,10,ocr_input_1821s.png
1822,34031,-30988,ocr_input_1822s.png
1823,3043,807,ocr_input_1823s.png
1824,3850,8,ocr_input_1824s.png
1825,3858,-492,ocr_input_1825s.png
1826,3366,30705,ocr_input_1826s.png
1827,34071,-30194,ocr_input_1827s.png
1828,3877,6,ocr_input_1828s.png
1829,3883,9,ocr_input_1829s.png
1830,3892,11,ocr_input_1830s.png
1831,3903,6,ocr_input_1831s.png
1832,3909,5,ocr_input_1832s.png
1833,3914,3,ocr_input_1833s.png
1834,3917,9,ocr_input_1834s.png
1835,3926,10,ocr_input_1835s.png
1836,3936,7,ocr_input_1836s.png
1837,3943,5,ocr_input_1837s.png
1838,3948,7,ocr_input_1838s.png
1839,3955,3,ocr_input_1839s.png
1840,3958,7,ocr_input_1840s.png
1841,3965,6,ocr_input_1841s.png
1842,3971,8,ocr_input_1842s.png
1843,3979,6,ocr_input_1843s.png
1844,3985,8,ocr_input_1844s.png
1845,3993,0,ocr_input_1845s.png
1846,3993,16,ocr_input_1846s.png
1847,4009,0,ocr_input_1847s.png
1848,4009,5,ocr_input_1848s.png
1849,4014,9,ocr_input_1849s.png
1850,4023,9,ocr_input_1850s.png
1851,4032,7,ocr_input_1851s.png
1852,4039,3,ocr_input_1852s.png
1853,4042,7,ocr_input_1853s.png
1854,4049,14,ocr_input_1854s.png
1855,4063,5,ocr_input_1855s.png
1856,4068,40009,ocr_input_1856s.png
1857,44077,-39992,ocr_input_1857s.png
1858,4085,8,ocr_input_1858s.png
1859,4093,9,ocr_input_1859s.png
1860,4102,9,ocr_input_1860s.png
1861,4111,8,ocr_input_1861s.png
1862,4119,4,ocr_input_1862s.png
1863,4123,9,ocr_input_1863s.png
1864,4132,5,ocr_input_1864s.png
1865,4137,4,ocr_input_1865s.png
1866,4141,8,ocr_input_1866s.png
1867,4149,11,ocr_input_1867s.png
1868,4160,8,ocr_input_1868s.png
1869,4168,7,ocr_input_1869s.png
1870,4175,5,ocr_input_1870s.png
1871,4180,6,ocr_input_1871s.png
1872,4186,4,ocr_input_1872s.png
1873,4190,4,ocr_input_1873s.png
1874,4194,9,ocr_input_1874s.png
1875,4203,9,ocr_input_1875s.png
1876,4212,7,ocr_input_1876s.png
1877,4219,4,ocr_input_1877s.png
1878,4223,7,ocr_input_1878s.png
1879,4230,10,ocr_input_1879s.png
1880,4240,8,ocr_input_1880s.png
1881,4248,12,ocr_input_1881s.png
1882,4260,6,ocr_input_1882s.png
1883,4266,9,ocr_input_1883s.png
1884,4275,15,ocr_input_1884s.png
1885,4290,6,ocr_input_1885s.png
1886,4296,4,ocr_input_1886s.png
1887,4300,6,ocr_input_1887s.png
1888,4306,8,ocr_input_1888s.png
1889,4314,7,ocr_input_1889s.png
1890,4321,11,ocr_input_1890s.png
1891,4332,7,ocr_input_1891s.png
1892,4339,9,ocr_input_1892s.png
1893,4348,4,ocr_input_1893s.png
1894,4352,8,ocr_input_1894s.png
1895,4360,17,ocr_input_1895s.png
1896,4377,12,ocr_input_1896s.png
1897,4389,8,ocr_input_1897s.png
1898,4397,12,ocr_input_1898s.png
1899,4409,5,ocr_input_1899s.png
1900,4414,9,ocr_input_1900s.png
1901,4423,10,ocr_input_1901s.png
1902,4433,7,ocr_input_1902s.png
1903,4440,6,ocr_input_1903s.png
1904,4446,5,ocr_input_1904s.png
1905,4451,10,ocr_input_1905s.png
1906,4461,10,ocr_input_1906s.png
1907,4471,12,ocr_input_1907s.png
1908,4483,8,ocr_input_1908s.png
1909,4491,11,ocr_input_1909s.png
1910,4502,7,ocr_input_1910s.png
1911,4509,4,ocr_input_1911s.png
1912,4513,11,ocr_input_1912s.png
1913,4524,8,ocr_input_1913s.png
1914,4532,8,ocr_input_1914s.png
1915,4540,4,ocr_input_1915s.png
1916,4544,7,ocr_input_1916s.png
1917,4551,9,ocr_input_1917s.png
1918,4560,12,ocr_input_1918s.png
1919,4572,5,ocr_input_1919s.png
1920,4577,9,ocr_input_1920s.png
1921,4586,11,ocr_input_1921s.png
1922,4597,9,ocr_input_1922s.png
1923,4606,16,ocr_input_1923s.png
1924,4622,12,ocr_input_1924s.png
1925,4634,17,ocr_input_1925s.png
1926,4651,3,ocr_input_1926s.png
1927,4654,4,ocr_input_1927s.png
1928,4658,8,ocr_input_1928s.png
1929,4666,6,ocr_input_1929s.png
1930,4672,5,ocr_input_1930s.png
1931,4677,8,ocr_input_1931s.png
1932,4685,8,ocr_input_1932s.png
1933,4693,12,ocr_input_1933s.png
1934,4705,10,ocr_input_1934s.png
1935,4715,5,ocr_input_1935s.png
1936,4720,8,ocr_input_1936s.png
1937,4728,10,ocr_input_1937s.png
1938,4738,10,ocr_input_1938s.png
1939,4748,8,ocr_input_1939s.png
1940,4756,7,ocr_input_1940s.png
1941,4763,6,ocr_input_1941s.png
1942,4769,4,ocr_input_1942s.png
1943,4773,9,ocr_input_1943s.png
1944,4782,8,ocr_input_1944s.png
1945,4790,6,ocr_input_1945s.png
1946,4796,7,ocr_input_1946s.png
1947,4803,10,ocr_input_1947s.png
1948,4813,10,ocr_input_1948s.png
1949,4823,4,ocr_input_1949s.png
1950,4827,5,ocr_input_1950s.png
1951,4832,8,ocr_input_1951s.png
1952,4840,8,ocr_input_1952s.png
1953,4848,4,ocr_input_1953s.png
1954,4852,6,ocr_input_1954s.png
1955,4858,6,ocr_input_1955s.png
1956,4864,8,ocr_input_1956s.png
1957,4872,8,ocr_input_1957s.png
1958,4880,12,ocr_input_1958s.png
1959,4892,6,ocr_input_1959s.png
1960,4898,10,ocr_input_1960s.png
1961,4908,5,ocr_input_1961s.png
1962,4913,10,ocr_input_1962s.png
1963,4923,8,ocr_input_1963s.png
1964,4931,14,ocr_input_1964s.png
1965,4945,7,ocr_input_1965s.png
1966,4952,9,ocr_input_1966s.png
1967,4961,8,ocr_input_1967s.png
1968,4969,7,ocr_input_1968s.png
1969,4976,6,ocr_input_1969s.png
1970,4982,10,ocr_input_1970s.png
1971,4992,7,ocr_input_1971s.png
1972,4999,10,ocr_input_1972s.png
1973,5009,8,ocr_input_1973s.png
1974,5017,5,ocr_input_1974s.png
1975,5022,10,ocr_input_1975s.png
1976,5032,10,ocr_input_1976s.png
1977,5042,7,ocr_input_1977s.png
1978,5049,4,ocr_input_1978s.png
1979,5053,7,ocr_input_1979s.png
1980,5060,7,ocr_input_1980s.png
1981,5067,14,ocr_input_1981s.png
1982,5081,6,ocr_input_1982s.png
1983,5087,5,ocr_input_1983s.png
1984,5092,11,ocr_input_1984s.png
1985,5103,4,ocr_input_1985s.png
1986,5107,3,ocr_input_1986s.png
1987,5110,11,ocr_input_1987s.png
1988,5121,3,ocr_input_1988s.png
1989,5124,9,ocr_input_1989s.png
1990,5133,3,ocr_input_1990s.png
1991,5136,10,ocr_input_1991s.png
1992,5146,12,ocr_input_1992s.png
1993,5158,7,ocr_input_1993s.png
1994,5165,8,ocr_input_1994s.png
1995,5173,10,ocr_input_1995s.png
1996,5183,9,ocr_input_1996s.png
1997,5192,4,ocr_input_1997s.png
1998,5196,11,ocr_input_1998s.png
1999,5207,6,ocr_input_1999s.png
2000,5213,7,ocr_input_2000s.png
2001,5220,4,ocr_input_2001s.png
2002,5224,10,ocr_input_2002s.png
2003,5234,10,ocr_input_2003s.png
2004,5244,5,ocr_input_2004s.png
2005,5249,11,ocr_input_2005s.png
2006,5260,9,ocr_input_2006s.png
2007,5269,3,ocr_input_2007s.png
2008,5272,8,ocr_input_2008s.png
2009,5280,11,ocr_input_2009s.png
2010,5291,9,ocr_input_2010s.png
2011,5300,11,ocr_input_2011s.png
2012,5311,10,ocr_input_2012s.png
2013,5321,8,ocr_input_2013s.png
2014,5329,3,ocr_input_2014s.png
2015,5332,4,ocr_input_2015s.png
2016,5336,3,ocr_input_2016s.png
2017,5339,11,ocr_input_2017s.png
2018,5350,6,ocr_input_2018s.png
2019,5356,12,ocr_input_2019s.png
2020,5368,7,ocr_input_2020s.png
2021,5375,12,ocr_input_2021s.png
2022,5387,2,ocr_input_2022s.png
2023,5389,9,ocr_input_2023s.png
2024,5398,8,ocr_input_2024s.png
2025,5406,6,ocr_input_2025s.png
2026,5412,4,ocr_input_2026s.png
2027,5416,7,ocr_input_2027s.png
2028,5423,6,ocr_input_2028s.png
2029,5429,7,ocr_input_2029s.png
2030,5436,4,ocr_input_2030s.png
2031,5440,8,ocr_input_2031s.png
2032,5448,7,ocr_input_2032s.png
2033,5455,9,ocr_input_2033s.png
2034,5464,7,ocr_input_2034s.png
2035,5471,7,ocr_input_2035s.png
2036,5478,11,ocr_input_2036s.png
2037,5489,6,ocr_input_2037s.png
2038,5495,7,ocr_input_2038s.png
2039,5502,7,ocr_input_2039s.png
2040,5509,5,ocr_input_2040s.png
2041,5514,12,ocr_input_2041s.png
2042,5526,10,ocr_input_2042s.png
2043,5536,6,ocr_input_2043s.png
2044,5542,4,ocr_input_2044s.png
2045,5546,4,ocr_input_2045s.png
2046,5550,10,ocr_input_2046s.png
2047,5560,5,ocr_input_2047s.png
2048,5565,7,ocr_input_2048s.png
2049,5572,6,ocr_input_2049s.png
2050,5578,9,ocr_input_2050s.png
2051,5587,10,ocr_input_2051s.png
2052,5597,12,ocr_input_2052s.png
2053,5609,1,ocr_input_2053s.png
2054,5610,9,ocr_input_2054s.png
2055,5619,8,ocr_input_2055s.png
2056,5627,6,ocr_input_2056s.png
2057,5633,7,ocr_input_2057s.png
2058,5640,8,ocr_input_2058s.png
2059,5648,7,ocr_input_2059s.png
2060,5655,9,ocr_input_2060s.png
2061,5664,8,ocr_input_2061s.png
2062,5672,10,ocr_input_2062s.png
2063,5682,10,ocr_input_2063s.png
2064,5692,10,ocr_input_2064s.png
2065,5702,7,ocr_input_2065s.png
2066,5709,10,ocr_input_2066s.png
2067,5719,9,ocr_input_2067s.png
2068,5728,8,ocr_input_2068s.png
2069,5736,9,ocr_input_2069s.png
2070,5745,2,ocr_input_2070s.png
2071,5747,8,ocr_input_2071s.png
2072,5755,5,ocr_input_2072s.png
2073,5760,10,ocr_input_2073s.png
2074,5770,7,ocr_input_2074s.png
2075,5777,9,ocr_input_2075s.png
2076,5786,7,ocr_input_2076s.png
2077,5793,8,ocr_input_2077s.png
2078,5801,7,ocr_input_2078s.png
2079,5808,5,ocr_input_2079s.png
2080,5813,8,ocr_input_2080s.png
2081,5821,4,ocr_input_2081s.png
2082,5825,7,ocr_input_2082s.png
2083,5832,11,ocr_input_2083s.png
2084,5843,9,ocr_input_2084s.png
2085,5852,10,ocr_input_2085s.png
2086,5862,10,ocr_input_2086s.png
2087,5872,7,ocr_input_2087s.png
2088,5879,3,ocr_input_2088s.png
2089,5882,7,ocr_input_2089s.png
2090,5889,6,ocr_input_2090s.png
2091,5895,7,ocr_input_2091s.png
2092,5902,9,ocr_input_2092s.png
2093,5911,10,ocr_input_2093s.png
2094,5921,10,ocr_input_2094s.png
2095,5931,6,ocr_input_2095s.png
2096,5937,8,ocr_input_2096s.png
2097,5945,10,ocr_input_2097s.png
2098,5955,9,ocr_input_2098s.png
2099,5964,11,ocr_input_2099s.png
2100,5975,7,ocr_input_2100s.png
2101,5982,8,ocr_input_2101s.png
2102,5990,9,ocr_input_2102s.png
2103,5999,9,ocr_input_2103s.png
2104,6008,9,ocr_input_2104s.png
2105,6017,5,ocr_input_2105s.png
2106,6022,8,ocr_input_2106s.png
2107,6030,8,ocr_input_2107s.png
2108,6038,11,ocr_input_2108s.png
2109,6049,9,ocr_input_2109s.png
2110,6058,4,ocr_input_2110s.png
2111,6062,6,ocr_input_2111s.png
2112,6068,6,ocr_input_2112s.png
2113,6074,6,ocr_input_2113s.png
2114,6080,9,ocr_input_2114s.png
2115,6089,2,ocr_input_2115s.png
2116,6091,7,ocr_input_2116s.png
2117,6098,5,ocr_input_2117s.png
2118,6103,10,ocr_input_2118s.png
2119,6113,3,ocr_input_2119s.png
2120,6116,10,ocr_input_2120s.png
2121,6126,3,ocr_input_2121s.png
2122,6129,10,ocr_input_2122s.png
2123,6139,5,ocr_input_2123s.png
2124,6144,8,ocr_input_2124s.png
2125,6152,7,ocr_input_2125s.png
2126,6159,6,ocr_input_2126s.png
2127,6165,9,ocr_input_2127s.png
2128,6174,8,ocr_input_2128s.png
2129,6182,8,ocr_input_2129s.png
2130,6190,12,ocr_input_2130s.png
2131,6202,13,ocr_input_2131s.png
2132,6215,9,ocr_input_2132s.png
2133,6224,8,ocr_input_2133s.png
2134,6232,7,ocr_input_2134s.png
2135,6239,6,ocr_input_2135s.png
2136,6245,7,ocr_input_2136s.png
2137,6252,5,ocr_input_2137s.png
2138,6257,9,ocr_input_2138s.png
2139,6266,7,ocr_input_2139s.png
2140,6273,9,ocr_input_2140s.png
2141,6282,8,ocr_input_2141s.png
2142,6290,9,ocr_input_2142s.png
2143,6299,11,ocr_input_2143s.png
2144,6310,11,ocr_input_2144s.png
2145,6321,8,ocr_input_2145s.png
2146,6329,7,ocr_input_2146s.png
2147,6336,6,ocr_input_2147s.png
2148,6342,11,ocr_input_2148s.png
2149,6353,4,ocr_input_2149s.png
2150,6357,6,ocr_input_2150s.png
2151,6363,8,ocr_input_2151s.png
2152,6371,4,ocr_input_2152s.png
2153,6375,8,ocr_input_2153s.png
2154,6383,5,ocr_input_2154s.png
2155,6388,10,ocr_input_2155s.png
2156,6398,7,ocr_input_2156s.png
2157,6405,5,ocr_input_2157s.png
2158,6410,4,ocr_input_2158s.png
2159,6414,6,ocr_input_2159s.png
2160,6420,12,ocr_input_2160s.png
2161,6432,10,ocr_input_2161s.png
2162,6442,6,ocr_input_2162s.png
2163,6448,8,ocr_input_2163s.png
2164,6456,11,ocr_input_2164s.png
2165,6467,8,ocr_input_2165s.png
2166,6475,11,ocr_input_2166s.png
2167,6486,14,ocr_input_2167s.png
2168,6500,10,ocr_input_2168s.png
2169,6510,7,ocr_input_2169s.png
2170,6517,9,ocr_input_2170s.png
2171,6526,13,ocr_input_2171s.png
2172,6539,8,ocr_input_2172s.png
2173,6547,3,ocr_input_2173s.png
2174,6550,5,ocr_input_2174s.png
2175,6555,11,ocr_input_2175s.png
2176,6566,7,ocr_input_2176s.png
2177,6573,3,ocr_input_2177s.png
2178,6576,5,ocr_input_2178s.png
2179,6581,7,ocr_input_2179s.png
2180,6588,11,ocr_input_2180s.png
2181,6599,8,ocr_input_2181s.png
2182,6607,8,ocr_input_2182s.png
2183,6615,5,ocr_input_2183s.png
2184,6620,4,ocr_input_2184s.png
2185,6624,6,ocr_input_2185s.png
2186,6630,9,ocr_input_2186s.png
2187,6639,9,ocr_input_2187s.png
2188,6648,10,ocr_input_2188s.png
2189,6658,8,ocr_input_2189s.png
2190,6666,5,ocr_input_2190s.png
2191,6671,10,ocr_input_2191s.png
2192,6681,7,ocr_input_2192s.png
2193,6688,10,ocr_input_2193s.png
2194,6698,5,ocr_input_2194s.png
2195,6703,13,ocr_input_2195s.png
2196,6716,10,ocr_input_2196s.png
2197,6726,4,ocr_input_2197s.png
2198,6730,7,ocr_input_2198s.png
2199,6737,7,ocr_input_2199s.png
2200,6744,4,ocr_input_2200s.png
2201,6748,5,ocr_input_2201s.png
2202,6753,11,ocr_input_2202s.png
2203,6764,6,ocr_input_2203s.png
2204,6770,5,ocr_input_2204s.png
2205,6775,6,ocr_input_2205s.png
2206,6781,4,ocr_input_2206s.png
2207,6785,14,ocr_input_2207s.png
2208,6799,6,ocr_input_2208s.png
2209,6805,6,ocr_input_2209s.png
2210,6811,9,ocr_input_2210s.png
2211,6820,3,ocr_input_2211s.png
2212,6823,10,ocr_input_2212s.png
2213,6833,7,ocr_input_2213s.png
2214,6840,9,ocr_input_2214s.png
2215,6849,7,ocr_input_2215s.png
2216,6856,5,ocr_input_2216s.png
2217,6861,8,ocr_input_2217s.png
2218,6869,10,ocr_input_2218s.png
2219,6879,6,ocr_input_2219s.png
2220,6885,14,ocr_input_2220s.png
2221,6899,7,ocr_input_2221s.png
2222,6906,10,ocr_input_2222s.png
2223,6916,2,ocr_input_2223s.png
2224,6918,9,ocr_input_2224s.png
2225,6927,7,ocr_input_2225s.png
2226,6934,7,ocr_input_2226s.png
2227,6941,10,ocr_input_2227s.png
2228,6951,10,ocr_input_2228s.png
2229,6961,10,ocr_input_2229s.png
2230,6971,8,ocr_input_2230s.png
2231,6979,5,ocr_input_2231s.png
2232,6984,8,ocr_input_2232s.png
2233,6992,7,ocr_input_2233s.png
2234,6999,12,ocr_input_2234s.png
2235,7011,6,ocr_input_2235s.png
2236,7017,5,ocr_input_2236s.png
2237,7022,4,ocr_input_2237s.png
2238,7026,6,ocr_input_2238s.png
2239,7032,11,ocr_input_2239s.png
2240,7043,10,ocr_input_2240s.png
2241,7053,11,ocr_input_2241s.png
2242,7064,9,ocr_input_2242s.png
2243,7073,6,ocr_input_2243s.png
2244,7079,20,ocr_input_2244s.png
2245,7099,-3,ocr_input_2245s.png
2246,7096,13,ocr_input_2246s.png
2247,7109,4,ocr_input_2247s.png
2248,7113,8,ocr_input_2248s.png
2249,7121,5,ocr_input_2249s.png
2250,7126,7,ocr_input_2250s.png
2251,7133,6,ocr_input_2251s.png
2252,7139,9,ocr_input_2252s.png
2253,7148,11,ocr_input_2253s.png
2254,7159,9,ocr_input_2254s.png
2255,7168,6,ocr_input_2255s.png
2256,7174,16,ocr_input_2256s.png
2257,7190,4,ocr_input_2257s.png
2258,7194,9,ocr_input_2258s.png
2259,7203,6,ocr_input_2259s.png
2260,7209,9,ocr_input_2260s.png
2261,7218,10,ocr_input_2261s.png
2262,7228,8,ocr_input_2262s.png
2263,7236,6,ocr_input_2263s.png
2264,7242,8,ocr_input_2264s.png
2265,7250,8,ocr_input_2265s.png
2266,7258,3,ocr_input_2266s.png
2267,7261,11,ocr_input_2267s.png
2268,7272,8,ocr_input_2268s.png
2269,7280,5,ocr_input_2269s.png
2270,7285,13,ocr_input_2270s.png
2271,7298,8,ocr_input_2271s.png
2272,7306,12,ocr_input_2272s.png
2273,7318,11,ocr_input_2273s.png
2274,7329,13,ocr_input_2274s.png
2275,7342,9,ocr_input_2275s.png
2276,7351,6,ocr_input_2276s.png
2277,7357,10,ocr_input_2277s.png
2278,7367,7,ocr_input_2278s.png
2279,7374,9,ocr_input_2279s.png
2280,7383,8,ocr_input_2280s.png
2281,7391,6,ocr_input_2281s.png
2282,7397,7,ocr_input_2282s.png
2283,7404,4,ocr_input_2283s.png
2284,7408,9,ocr_input_2284s.png
2285,7417,5,ocr_input_2285s.png
2286,7422,8,ocr_input_2286s.png
2287,7430,4,ocr_input_2287s.png
2288,7434,11,ocr_input_2288s.png
2289,7445,11,ocr_input_2289s.png
2290,7456,9,ocr_input_2290s.png
2291,7465,7,ocr_input_2291s.png
2292,7472,7,ocr_input_2292s.png
2293,7479,5,ocr_input_2293s.png
2294,7484,7,ocr_input_2294s.png
2295,7491,3,ocr_input_2295s.png
2296,7494,6,ocr_input_2296s.png
2297,7500,7,ocr_input_2297s.png
2298,7507,7,ocr_input_2298s.png
2299,7514,7,ocr_input_2299s.png
2300,7521,7,ocr_input_2300s.png
2301,7528,9,ocr_input_2301s.png
2302,7537,10,ocr_input_2302s.png
2303,7547,4,ocr_input_2303s.png
2304,7551,3,ocr_input_2304s.png
2305,7554,8,ocr_input_2305s.png
2306,7562,10,ocr_input_2306s.png
2307,7572,9,ocr_input_2307s.png
2308,7581,10,ocr_input_2308s.png
2309,7591,5,ocr_input_2309s.png
2310,7596,4,ocr_input_2310s.png
2311,7600,9,ocr_input_2311s.png
2312,7609,9,ocr_input_2312s.png
2313,7618,9,ocr_input_2313s.png
2314,7627,7,ocr_input_2314s.png
2315,7634,8,ocr_input_2315s.png
2316,7642,4,ocr_input_2316s.png
2317,7646,7,ocr_input_2317s.png
2318,7653,6,ocr_input_2318s.png
2319,7659,6,ocr_input_2319s.png
2320,7665,7,ocr_input_2320s.png
2321,7672,4,ocr_input_2321s.png
2322,7676,12,ocr_input_2322s.png
2323,7688,5,ocr_input_2323s.png
2324,7693,6,ocr_input_2324s.png
2325,7699,6,ocr_input_2325s.png
2326,7705,9,ocr_input_2326s.png
2327,7714,9,ocr_input_2327s.png
2328,7723,4,ocr_input_2328s.png
2329,7727,4,ocr_input_2329s.png
2330,7731,6,ocr_input_2330s.png
2331,7737,5,ocr_input_2331s.png
2332,7742,5,ocr_input_2332s.png
2333,7747,4,ocr_input_2333s.png
2334,7751,11,ocr_input_2334s.png
2335,7762,5,ocr_input_2335s.png
2336,7767,11,ocr_input_2336s.png
2337,7778,8,ocr_input_2337s.png
2338,7786,9,ocr_input_2338s.png
2339,7795,6,ocr_input_2339s.png
2340,7801,7,ocr_input_2340s.png
2341,7808,6,ocr_input_2341s.png
2342,7814,3,ocr_input_2342s.png
2343,7817,8,ocr_input_2343s.png
2344,7825,3,ocr_input_2344s.png
2345,7828,10,ocr_input_2345s.png
2346,7838,6,ocr_input_2346s.png
2347,7844,3,ocr_input_2347s.png
2348,7847,12,ocr_input_2348s.png
2349,7859,4,ocr_input_2349s.png
2350,7863,7,ocr_input_2350s.png
2351,7870,7,ocr_input_2351s.png
2352,7877,10,ocr_input_2352s.png
2353,7887,6,ocr_input_2353s.png
2354,7893,10,ocr_input_2354s.png
2355,7903,5,ocr_input_2355s.png
2356,7908,13,ocr_input_2356s.png
2357,7921,6,ocr_input_2357s.png
2358,7927,11,ocr_input_2358s.png
2359,7938,5,ocr_input_2359s.png
2360,7943,9,ocr_input_2360s.png
2361,7952,7,ocr_input_2361s.png
2362,7959,5,ocr_input_2362s.png
2363,7964,6,ocr_input_2363s.png
2364,7970,10,ocr_input_2364s.png
2365,7980,-13,ocr_input_2365s.png
2366,7967,29,ocr_input_2366s.png
2367,7996,6,ocr_input_2367s.png
2368,8002,8,ocr_input_2368s.png
2369,8010,10,ocr_input_2369s.png
2370,8020,6,ocr_input_2370s.png
2371,8026,8,ocr_input_2371s.png
2372,8034,9,ocr_input_2372s.png
2373,8043,7,ocr_input_2373s.png
2374,8050,7,ocr_input_2374s.png
2375,8057,10,ocr_input_2375s.png
2376,8067,2,ocr_input_2376s.png
2377,8069,5,ocr_input_2377s.png
2378,8074,9,ocr_input_2378s.png
2379,8083,5,ocr_input_2379s.png
2380,8088,9,ocr_input_2380s.png
2381,8097,10,ocr_input_2381s.png
2382,8107,10,ocr_input_2382s.png
2383,8117,10,ocr_input_2383s.png
2384,8127,3,ocr_input_2384s.png
2385,8130,9,ocr_input_2385s.png
2386,8139,8,ocr_input_2386s.png
2387,8147,4,ocr_input_2387s.png
2388,8151,5,ocr_input_2388s.png
2389,8156,7,ocr_input_2389s.png
2390,8163,5,ocr_input_2390s.png
2391,8168,4,ocr_input_2391s.png
2392,8172,12,ocr_input_2392s.png
2393,8184,12,ocr_input_2393s.png
2394,8196,8,ocr_input_2394s.png
2395,8204,10,ocr_input_2395s.png
2396,8214,8,ocr_input_2396s.png
2397,8222,5,ocr_input_2397s.png
2398,8227,2,ocr_input_2398s.png
2399,8229,7,ocr_input_2399s.png
2400,8236,10,ocr_input_2400s.png
2401,8246,8,ocr_input_2401s.png
2402,8254,7,ocr_input_2402s.png
2403,8261,10,ocr_input_2403s.png
2404,8271,8,ocr_input_2404s.png
2405,8279,7,ocr_input_2405s.png
2406,8286,9,ocr_input_2406s.png
2407,8295,12,ocr_input_2407s.png
2408,8307,6,ocr_input_2408s.png
2409,8313,4,ocr_input_2409s.png
2410,8317,9,ocr_input_2410s.png
2411,8326,10,ocr_input_2411s.png
2412,8336,9,ocr_input_2412s.png
2413,8345,11,ocr_input_2413s.png
2414,8356,6,ocr_input_2414s.png
2415,8362,4,ocr_input_2415s.png
2416,8366,8,ocr_input_2416s.png
2417,8374,12,ocr_input_2417s.png
2418,8386,10,ocr_input_2418s.png
2419,8396,12,ocr_input_2419s.png
