Tiempo,Valor,Diferencia,Archivo
11382,7764,0,ocr_input_11382s.png
11383,7764,0,ocr_input_11383s.png
11384,7764,1,ocr_input_11384s.png
11385,7765,0,ocr_input_11385s.png
11386,7765,0,ocr_input_11386s.png
11387,7765,0,ocr_input_11387s.png
11388,7765,1,ocr_input_11388s.png
11389,7766,0,ocr_input_11389s.png
11390,7766,0,ocr_input_11390s.png
11391,7766,0,ocr_input_11391s.png
11392,7766,0,ocr_input_11392s.png
11393,7766,0,ocr_input_11393s.png
11394,7766,1,ocr_input_11394s.png
11395,7767,1,ocr_input_11395s.png
11396,7768,0,ocr_input_11396s.png
11397,7768,0,ocr_input_11397s.png
11398,7768,0,ocr_input_11398s.png
11399,7768,1,ocr_input_11399s.png
11400,7769,0,ocr_input_11400s.png
11401,7769,0,ocr_input_11401s.png
11402,7769,0,ocr_input_11402s.png
11403,7769,1,ocr_input_11403s.png
11404,7770,2,ocr_input_11404s.png
11405,7772,2,ocr_input_11405s.png
11406,7774,0,ocr_input_11406s.png
11407,7774,0,ocr_input_11407s.png
11408,7774,0,ocr_input_11408s.png
11409,7774,0,ocr_input_11409s.png
11410,7774,1,ocr_input_11410s.png
11411,7775,0,ocr_input_11411s.png
11412,7775,0,ocr_input_11412s.png
11413,7775,0,ocr_input_11413s.png
11414,7775,1,ocr_input_11414s.png
11415,7776,0,ocr_input_11415s.png
11416,7776,0,ocr_input_11416s.png
11417,7776,1,ocr_input_11417s.png
11418,7777,0,ocr_input_11418s.png
11419,7777,0,ocr_input_11419s.png
11420,7777,0,ocr_input_11420s.png
11421,7777,0,ocr_input_11421s.png
11422,7777,0,ocr_input_11422s.png
11423,7777,0,ocr_input_11423s.png
11424,7777,0,ocr_input_11424s.png
11425,7777,1,ocr_input_11425s.png
11426,7778,1,ocr_input_11426s.png
11427,7779,0,ocr_input_11427s.png
11428,7779,0,ocr_input_11428s.png
11429,7779,1,ocr_input_11429s.png
11430,7780,0,ocr_input_11430s.png
11431,7780,0,ocr_input_11431s.png
11432,7780,0,ocr_input_11432s.png
11433,7780,0,ocr_input_11433s.png
11434,7780,0,ocr_input_11434s.png
11435,7780,0,ocr_input_11435s.png
11436,7780,1,ocr_input_11436s.png
11437,7781,0,ocr_input_11437s.png
11438,7781,1,ocr_input_11438s.png
11439,7782,1,ocr_input_11439s.png
11440,7783,0,ocr_input_11440s.png
11441,7783,0,ocr_input_11441s.png
11442,7783,2,ocr_input_11442s.png
11443,7785,1,ocr_input_11443s.png
11444,7786,0,ocr_input_11444s.png
11445,7786,0,ocr_input_11445s.png
11446,7786,1,ocr_input_11446s.png
11447,7787,0,ocr_input_11447s.png
11448,7787,2,ocr_input_11448s.png
11449,7789,0,ocr_input_11449s.png
11450,7789,2,ocr_input_11450s.png
11451,7791,1,ocr_input_11451s.png
11452,7792,2,ocr_input_11452s.png
11453,7794,1,ocr_input_11453s.png
11454,7795,0,ocr_input_11454s.png
11455,7795,1,ocr_input_11455s.png
11456,7796,0,ocr_input_11456s.png
11457,7796,0,ocr_input_11457s.png
11458,7796,0,ocr_input_11458s.png
11459,7796,0,ocr_input_11459s.png
11460,7796,0,ocr_input_11460s.png
11461,7796,1,ocr_input_11461s.png
11462,7797,0,ocr_input_11462s.png
11463,7797,0,ocr_input_11463s.png
11464,7797,1,ocr_input_11464s.png
11465,7798,0,ocr_input_11465s.png
11466,7798,0,ocr_input_11466s.png
11467,7798,1,ocr_input_11467s.png
11468,7799,2,ocr_input_11468s.png
11469,7801,0,ocr_input_11469s.png
11470,7801,0,ocr_input_11470s.png
11471,7801,0,ocr_input_11471s.png
11472,7801,0,ocr_input_11472s.png
11473,7801,0,ocr_input_11473s.png
11474,7801,0,ocr_input_11474s.png
11475,7801,0,ocr_input_11475s.png
11476,7801,0,ocr_input_11476s.png
11477,7801,0,ocr_input_11477s.png
11478,7801,0,ocr_input_11478s.png
11479,7801,0,ocr_input_11479s.png
11480,7801,0,ocr_input_11480s.png
11481,7801,1,ocr_input_11481s.png
11482,7802,0,ocr_input_11482s.png
11483,7802,3,ocr_input_11483s.png
11484,7805,0,ocr_input_11484s.png
11485,7805,0,ocr_input_11485s.png
11486,7805,1,ocr_input_11486s.png
11487,7806,1,ocr_input_11487s.png
11488,7807,0,ocr_input_11488s.png
11489,7807,0,ocr_input_11489s.png
11490,7807,1,ocr_input_11490s.png
11491,7808,1,ocr_input_11491s.png
11492,7809,0,ocr_input_11492s.png
11493,7809,0,ocr_input_11493s.png
11494,7809,2,ocr_input_11494s.png
11495,7811,0,ocr_input_11495s.png
11496,7811,0,ocr_input_11496s.png
11497,7811,0,ocr_input_11497s.png
11498,7811,0,ocr_input_11498s.png
11499,7811,0,ocr_input_11499s.png
11500,7811,0,ocr_input_11500s.png
11501,7811,1,ocr_input_11501s.png
11502,7812,6,ocr_input_11502s.png
11503,7818,-5,ocr_input_11503s.png
11504,7813,0,ocr_input_11504s.png
11505,7813,2,ocr_input_11505s.png
11506,7815,0,ocr_input_11506s.png
11507,7815,0,ocr_input_11507s.png
11508,7815,2,ocr_input_11508s.png
11509,7817,0,ocr_input_11509s.png
11510,7817,1,ocr_input_11510s.png
11511,7818,3,ocr_input_11511s.png
11512,7821,0,ocr_input_11512s.png
11513,7821,1,ocr_input_11513s.png
11514,7822,0,ocr_input_11514s.png
11515,7822,0,ocr_input_11515s.png
11516,7822,1,ocr_input_11516s.png
11517,7823,3,ocr_input_11517s.png
11518,7826,0,ocr_input_11518s.png
11519,7826,0,ocr_input_11519s.png
11520,7826,0,ocr_input_11520s.png
11521,7826,0,ocr_input_11521s.png
11522,7826,2,ocr_input_11522s.png
11523,7828,0,ocr_input_11523s.png
11524,7828,1,ocr_input_11524s.png
11525,7829,1,ocr_input_11525s.png
11526,7830,0,ocr_input_11526s.png
11527,7830,0,ocr_input_11527s.png
11528,7830,0,ocr_input_11528s.png
11529,7830,3,ocr_input_11529s.png
11530,7833,0,ocr_input_11530s.png
11531,7833,0,ocr_input_11531s.png
11532,7833,0,ocr_input_11532s.png
11533,7833,1,ocr_input_11533s.png
11534,7834,0,ocr_input_11534s.png
11535,7834,2,ocr_input_11535s.png
11536,7836,-3,ocr_input_11536s.png
11537,7833,4,ocr_input_11537s.png
11538,7837,0,ocr_input_11538s.png
11539,7837,0,ocr_input_11539s.png
11540,7837,0,ocr_input_11540s.png
11541,7837,0,ocr_input_11541s.png
11542,7837,62,ocr_input_11542s.png
11543,7899,-58,ocr_input_11543s.png
11544,7841,1,ocr_input_11544s.png
11545,7842,0,ocr_input_11545s.png
11546,7842,2,ocr_input_11546s.png
11547,7844,0,ocr_input_11547s.png
11548,7844,0,ocr_input_11548s.png
11549,7844,0,ocr_input_11549s.png
11550,7844,1,ocr_input_11550s.png
11551,7845,0,ocr_input_11551s.png
11552,7845,0,ocr_input_11552s.png
11553,7845,0,ocr_input_11553s.png
11554,7845,0,ocr_input_11554s.png
11555,7845,2,ocr_input_11555s.png
11556,7847,0,ocr_input_11556s.png
11557,7847,0,ocr_input_11557s.png
11558,7847,0,ocr_input_11558s.png
11559,7847,0,ocr_input_11559s.png
11560,7847,0,ocr_input_11560s.png
11561,7847,1,ocr_input_11561s.png
11562,7848,0,ocr_input_11562s.png
11563,7848,1,ocr_input_11563s.png
11564,7849,0,ocr_input_11564s.png
11565,7849,0,ocr_input_11565s.png
11566,7849,0,ocr_input_11566s.png
11567,7849,0,ocr_input_11567s.png
11568,7849,0,ocr_input_11568s.png
11569,7849,0,ocr_input_11569s.png
11570,7849,1,ocr_input_11570s.png
11571,7850,0,ocr_input_11571s.png
11572,7850,3,ocr_input_11572s.png
11573,7853,1,ocr_input_11573s.png
11574,7854,1,ocr_input_11574s.png
11575,7855,1,ocr_input_11575s.png
11576,7856,1,ocr_input_11576s.png
11577,7857,0,ocr_input_11577s.png
11578,7857,0,ocr_input_11578s.png
11579,7857,2,ocr_input_11579s.png
11580,7859,0,ocr_input_11580s.png
11581,7859,0,ocr_input_11581s.png
11582,7859,0,ocr_input_11582s.png
11583,7859,0,ocr_input_11583s.png
11584,7859,2,ocr_input_11584s.png
11585,7861,0,ocr_input_11585s.png
11586,7861,1,ocr_input_11586s.png
11587,7862,0,ocr_input_11587s.png
11588,7862,0,ocr_input_11588s.png
11589,7862,1,ocr_input_11589s.png
11590,7863,1,ocr_input_11590s.png
11591,7864,0,ocr_input_11591s.png
11592,7864,0,ocr_input_11592s.png
11593,7864,1,ocr_input_11593s.png
11594,7865,0,ocr_input_11594s.png
11595,7865,0,ocr_input_11595s.png
11596,7865,2,ocr_input_11596s.png
11597,7867,0,ocr_input_11597s.png
11598,7867,-4,ocr_input_11598s.png
11599,7863,5,ocr_input_11599s.png
11600,7868,1,ocr_input_11600s.png
11601,7869,3,ocr_input_11601s.png
11602,7872,0,ocr_input_11602s.png
11603,7872,0,ocr_input_11603s.png
11604,7872,1,ocr_input_11604s.png
11605,7873,0,ocr_input_11605s.png
11606,7873,2,ocr_input_11606s.png
11607,7875,2,ocr_input_11607s.png
11608,7877,0,ocr_input_11608s.png
11609,7877,1,ocr_input_11609s.png
11610,7878,0,ocr_input_11610s.png
11611,7878,0,ocr_input_11611s.png
11612,7878,1,ocr_input_11612s.png
11613,7879,1,ocr_input_11613s.png
11614,7880,0,ocr_input_11614s.png
11615,7880,1,ocr_input_11615s.png
11616,7881,0,ocr_input_11616s.png
11617,7881,0,ocr_input_11617s.png
11618,7881,7,ocr_input_11618s.png
11619,7888,-6,ocr_input_11619s.png
11620,7882,0,ocr_input_11620s.png
11621,7882,0,ocr_input_11621s.png
11622,7882,0,ocr_input_11622s.png
11623,7882,0,ocr_input_11623s.png
11624,7882,0,ocr_input_11624s.png
11625,7882,1,ocr_input_11625s.png
11626,7883,1,ocr_input_11626s.png
11627,7884,0,ocr_input_11627s.png
11628,7884,0,ocr_input_11628s.png
11629,7884,2,ocr_input_11629s.png
11630,7886,2,ocr_input_11630s.png
11631,7888,1,ocr_input_11631s.png
11632,7889,1,ocr_input_11632s.png
11633,7890,0,ocr_input_11633s.png
11634,7890,0,ocr_input_11634s.png
11635,7890,0,ocr_input_11635s.png
11636,7890,0,ocr_input_11636s.png
11637,7890,0,ocr_input_11637s.png
11638,7890,2,ocr_input_11638s.png
11639,7892,1,ocr_input_11639s.png
11640,7893,0,ocr_input_11640s.png
11641,7893,0,ocr_input_11641s.png
11642,7893,1,ocr_input_11642s.png
11643,7894,1,ocr_input_11643s.png
11644,7895,1,ocr_input_11644s.png
11645,7896,0,ocr_input_11645s.png
11646,7896,1,ocr_input_11646s.png
11647,7897,0,ocr_input_11647s.png
11648,7897,1,ocr_input_11648s.png
11649,7898,0,ocr_input_11649s.png
11650,7898,0,ocr_input_11650s.png
11651,7898,0,ocr_input_11651s.png
11652,7898,0,ocr_input_11652s.png
11653,7898,0,ocr_input_11653s.png
11654,7898,0,ocr_input_11654s.png
11655,7898,1,ocr_input_11655s.png
11656,7899,2,ocr_input_11656s.png
11657,7901,0,ocr_input_11657s.png
11658,7901,0,ocr_input_11658s.png
11659,7901,0,ocr_input_11659s.png
11660,7901,0,ocr_input_11660s.png
11661,7901,0,ocr_input_11661s.png
11662,7901,0,ocr_input_11662s.png
11663,7901,1,ocr_input_11663s.png
11664,7902,1,ocr_input_11664s.png
11665,7903,0,ocr_input_11665s.png
11666,7903,6,ocr_input_11666s.png
11667,7909,-3,ocr_input_11667s.png
11668,7906,0,ocr_input_11668s.png
11669,7906,0,ocr_input_11669s.png
11670,7906,0,ocr_input_11670s.png
11671,7906,1,ocr_input_11671s.png
11672,7907,1,ocr_input_11672s.png
11673,7908,0,ocr_input_11673s.png
11674,7908,0,ocr_input_11674s.png
11675,7908,2,ocr_input_11675s.png
11676,7910,0,ocr_input_11676s.png
11677,7910,0,ocr_input_11677s.png
11678,7910,0,ocr_input_11678s.png
11679,7910,0,ocr_input_11679s.png
11680,7910,1,ocr_input_11680s.png
11681,7911,0,ocr_input_11681s.png
11682,7911,0,ocr_input_11682s.png
11683,7911,0,ocr_input_11683s.png
11684,7911,1,ocr_input_11684s.png
11685,7912,0,ocr_input_11685s.png
11686,7912,1,ocr_input_11686s.png
11687,7913,1,ocr_input_11687s.png
11688,7914,2,ocr_input_11688s.png
11689,7916,0,ocr_input_11689s.png
11690,7916,1,ocr_input_11690s.png
11691,7917,1,ocr_input_11691s.png
11692,7918,1,ocr_input_11692s.png
11693,7919,0,ocr_input_11693s.png
11694,7919,1,ocr_input_11694s.png
11695,7920,0,ocr_input_11695s.png
11696,7920,0,ocr_input_11696s.png
11697,7920,1,ocr_input_11697s.png
11698,7921,2,ocr_input_11698s.png
11699,7923,0,ocr_input_11699s.png
11700,7923,6,ocr_input_11700s.png
11701,7929,-3,ocr_input_11701s.png
11702,7926,0,ocr_input_11702s.png
11703,7926,0,ocr_input_11703s.png
11704,7926,1,ocr_input_11704s.png
11705,7927,1,ocr_input_11705s.png
11706,7928,1,ocr_input_11706s.png
11707,7929,2,ocr_input_11707s.png
11708,7931,1,ocr_input_11708s.png
11709,7932,1,ocr_input_11709s.png
11710,7933,0,ocr_input_11710s.png
11711,7933,1,ocr_input_11711s.png
11712,7934,3,ocr_input_11712s.png
11713,7937,0,ocr_input_11713s.png
11714,7937,0,ocr_input_11714s.png
11715,7937,0,ocr_input_11715s.png
11716,7937,0,ocr_input_11716s.png
11717,7937,0,ocr_input_11717s.png
11718,7937,1,ocr_input_11718s.png
11719,7938,0,ocr_input_11719s.png
11720,7938,2,ocr_input_11720s.png
11721,7940,1,ocr_input_11721s.png
11722,7941,0,ocr_input_11722s.png
11723,7941,0,ocr_input_11723s.png
11724,7941,0,ocr_input_11724s.png
11725,7941,1,ocr_input_11725s.png
11726,7942,0,ocr_input_11726s.png
11727,7942,1,ocr_input_11727s.png
11728,7943,1,ocr_input_11728s.png
11729,7944,2,ocr_input_11729s.png
11730,7946,0,ocr_input_11730s.png
11731,7946,1,ocr_input_11731s.png
11732,7947,0,ocr_input_11732s.png
11733,7947,1,ocr_input_11733s.png
11734,7948,0,ocr_input_11734s.png
11735,7948,0,ocr_input_11735s.png
11736,7948,0,ocr_input_11736s.png
11737,7948,1,ocr_input_11737s.png
11738,7949,0,ocr_input_11738s.png
11739,7949,2,ocr_input_11739s.png
11740,7951,1,ocr_input_11740s.png
11741,7952,0,ocr_input_11741s.png
11742,7952,0,ocr_input_11742s.png
11743,7952,0,ocr_input_11743s.png
11744,7952,0,ocr_input_11744s.png
11745,7952,7,ocr_input_11745s.png
11746,7959,-4,ocr_input_11746s.png
11747,7955,2,ocr_input_11747s.png
11748,7957,0,ocr_input_11748s.png
11749,7957,0,ocr_input_11749s.png
11750,7957,0,ocr_input_11750s.png
11751,7957,0,ocr_input_11751s.png
11752,7957,1,ocr_input_11752s.png
11753,7958,10,ocr_input_11753s.png
11754,7968,-7,ocr_input_11754s.png
11755,7961,0,ocr_input_11755s.png
11756,7961,0,ocr_input_11756s.png
11757,7961,0,ocr_input_11757s.png
11758,7961,1,ocr_input_11758s.png
11759,7962,1,ocr_input_11759s.png
11760,7963,0,ocr_input_11760s.png
11761,7963,6,ocr_input_11761s.png
11762,7969,-4,ocr_input_11762s.png
11763,7965,1,ocr_input_11763s.png
11764,7966,0,ocr_input_11764s.png
11765,7966,0,ocr_input_11765s.png
11766,7966,1,ocr_input_11766s.png
11767,7967,0,ocr_input_11767s.png
11768,7967,0,ocr_input_11768s.png
11769,7967,0,ocr_input_11769s.png
11770,7967,1,ocr_input_11770s.png
11771,7968,0,ocr_input_11771s.png
11772,7968,1,ocr_input_11772s.png
11773,7969,0,ocr_input_11773s.png
11774,7969,0,ocr_input_11774s.png
11775,7969,-31,ocr_input_11775s.png
11776,7938,33,ocr_input_11776s.png
11777,7971,1,ocr_input_11777s.png
11778,7972,2,ocr_input_11778s.png
11779,7974,5,ocr_input_11779s.png
11780,7979,-3,ocr_input_11780s.png
11781,7976,0,ocr_input_11781s.png
11782,7976,0,ocr_input_11782s.png
11783,7976,2,ocr_input_11783s.png
11784,7978,1,ocr_input_11784s.png
11785,7979,1,ocr_input_11785s.png
11786,7980,1,ocr_input_11786s.png
11787,7981,3,ocr_input_11787s.png
11788,7984,0,ocr_input_11788s.png
11789,7984,0,ocr_input_11789s.png
11790,7984,0,ocr_input_11790s.png
11791,7984,0,ocr_input_11791s.png
11792,7984,0,ocr_input_11792s.png
11793,7984,5,ocr_input_11793s.png
11794,7989,-3,ocr_input_11794s.png
11795,7986,0,ocr_input_11795s.png
11796,7986,1,ocr_input_11796s.png
11797,7987,1,ocr_input_11797s.png
11798,7988,0,ocr_input_11798s.png
11799,7988,0,ocr_input_11799s.png
11800,7988,0,ocr_input_11800s.png
11801,7988,0,ocr_input_11801s.png
11802,7988,0,ocr_input_11802s.png
11803,7988,2,ocr_input_11803s.png
11804,7990,0,ocr_input_11804s.png
11805,7990,0,ocr_input_11805s.png
11806,7990,0,ocr_input_11806s.png
11807,7990,0,ocr_input_11807s.png
11808,7990,0,ocr_input_11808s.png
11809,7990,0,ocr_input_11809s.png
11810,7990,0,ocr_input_11810s.png
11811,7990,0,ocr_input_11811s.png
11812,7990,0,ocr_input_11812s.png
11813,7990,0,ocr_input_11813s.png
11814,7990,0,ocr_input_11814s.png
11815,7990,0,ocr_input_11815s.png
11816,7990,0,ocr_input_11816s.png
11817,7990,1,ocr_input_11817s.png
11818,7991,0,ocr_input_11818s.png
11819,7991,7,ocr_input_11819s.png
11820,7998,-5,ocr_input_11820s.png
11821,7993,1,ocr_input_11821s.png
11822,7994,1,ocr_input_11822s.png
11823,7995,1,ocr_input_11823s.png
11824,7996,2,ocr_input_11824s.png
11825,7998,2,ocr_input_11825s.png
11826,8000,0,ocr_input_11826s.png
11827,8000,0,ocr_input_11827s.png
11828,8000,1,ocr_input_11828s.png
11829,8001,0,ocr_input_11829s.png
11830,8001,1,ocr_input_11830s.png
11831,8002,6,ocr_input_11831s.png
11832,8008,-4,ocr_input_11832s.png
11833,8004,2,ocr_input_11833s.png
11834,8006,2,ocr_input_11834s.png
11835,8008,0,ocr_input_11835s.png
11836,8008,1,ocr_input_11836s.png
11837,8009,0,ocr_input_11837s.png
11838,8009,0,ocr_input_11838s.png
11839,8009,0,ocr_input_11839s.png
11840,8009,0,ocr_input_11840s.png
11841,8009,1,ocr_input_11841s.png
11842,8010,0,ocr_input_11842s.png
11843,8010,0,ocr_input_11843s.png
11844,8010,1,ocr_input_11844s.png
11845,8011,0,ocr_input_11845s.png
11846,8011,0,ocr_input_11846s.png
11847,8011,1,ocr_input_11847s.png
11848,8012,2,ocr_input_11848s.png
11849,8014,2,ocr_input_11849s.png
11850,8016,0,ocr_input_11850s.png
11851,8016,0,ocr_input_11851s.png
11852,8016,0,ocr_input_11852s.png
11853,8016,0,ocr_input_11853s.png
11854,8016,0,ocr_input_11854s.png
11855,8016,-3,ocr_input_11855s.png
11856,8013,5,ocr_input_11856s.png
11857,8018,1,ocr_input_11857s.png
11858,8019,0,ocr_input_11858s.png
11859,8019,0,ocr_input_11859s.png
11860,8019,0,ocr_input_11860s.png
11861,8019,0,ocr_input_11861s.png
11862,8019,0,ocr_input_11862s.png
11863,8019,0,ocr_input_11863s.png
11864,8019,0,ocr_input_11864s.png
11865,8019,0,ocr_input_11865s.png
11866,8019,0,ocr_input_11866s.png
11867,8019,0,ocr_input_11867s.png
11868,8019,0,ocr_input_11868s.png
11869,8019,0,ocr_input_11869s.png
11870,8019,0,ocr_input_11870s.png
11871,8019,3,ocr_input_11871s.png
11872,8022,0,ocr_input_11872s.png
11873,8022,0,ocr_input_11873s.png
11874,8022,2,ocr_input_11874s.png
11875,8024,0,ocr_input_11875s.png
11876,8024,2,ocr_input_11876s.png
11877,8026,2,ocr_input_11877s.png
11878,8028,1,ocr_input_11878s.png
11879,8029,0,ocr_input_11879s.png
11880,8029,1,ocr_input_11880s.png
11881,8030,0,ocr_input_11881s.png
11882,8030,8,ocr_input_11882s.png
11883,8038,-6,ocr_input_11883s.png
11884,8032,1,ocr_input_11884s.png
11885,8033,0,ocr_input_11885s.png
11886,8033,0,ocr_input_11886s.png
11887,8033,6,ocr_input_11887s.png
11888,8039,-5,ocr_input_11888s.png
11889,8034,0,ocr_input_11889s.png
11890,8034,0,ocr_input_11890s.png
11891,8034,2,ocr_input_11891s.png
11892,8036,1,ocr_input_11892s.png
11893,8037,0,ocr_input_11893s.png
11894,8037,0,ocr_input_11894s.png
11895,8037,0,ocr_input_11895s.png
11896,8037,0,ocr_input_11896s.png
11897,8037,0,ocr_input_11897s.png
11898,8037,2,ocr_input_11898s.png
11899,8039,0,ocr_input_11899s.png
11900,8039,0,ocr_input_11900s.png
11901,8039,0,ocr_input_11901s.png
11902,8039,2,ocr_input_11902s.png
11903,8041,1,ocr_input_11903s.png
11904,8042,1,ocr_input_11904s.png
11905,8043,0,ocr_input_11905s.png
11906,8043,0,ocr_input_11906s.png
11907,8043,0,ocr_input_11907s.png
11908,8043,0,ocr_input_11908s.png
11909,8043,0,ocr_input_11909s.png
11910,8043,1,ocr_input_11910s.png
11911,8044,0,ocr_input_11911s.png
11912,8044,2,ocr_input_11912s.png
11913,8046,1,ocr_input_11913s.png
11914,8047,0,ocr_input_11914s.png
11915,8047,0,ocr_input_11915s.png
11916,8047,1,ocr_input_11916s.png
11917,8048,0,ocr_input_11917s.png
11918,8048,1,ocr_input_11918s.png
11919,8049,49,ocr_input_11919s.png
11920,8098,-48,ocr_input_11920s.png
11921,8050,0,ocr_input_11921s.png
11922,8050,1,ocr_input_11922s.png
11923,8051,1,ocr_input_11923s.png
11924,8052,3,ocr_input_11924s.png
11925,8055,0,ocr_input_11925s.png
11926,8055,0,ocr_input_11926s.png
11927,8055,0,ocr_input_11927s.png
11928,8055,3,ocr_input_11928s.png
11929,8058,-5,ocr_input_11929s.png
11930,8053,5,ocr_input_11930s.png
11931,8058,0,ocr_input_11931s.png
11932,8058,1,ocr_input_11932s.png
11933,8059,0,ocr_input_11933s.png
11934,8059,10,ocr_input_11934s.png
11935,8069,-9,ocr_input_11935s.png
11936,8060,0,ocr_input_11936s.png
11937,8060,1,ocr_input_11937s.png
11938,8061,1,ocr_input_11938s.png
11939,8062,0,ocr_input_11939s.png
11940,8062,1,ocr_input_11940s.png
11941,8063,6,ocr_input_11941s.png
11942,8069,-5,ocr_input_11942s.png
11943,8064,1,ocr_input_11943s.png
11944,8065,0,ocr_input_11944s.png
11945,8065,2,ocr_input_11945s.png
11946,8067,1,ocr_input_11946s.png
11947,8068,0,ocr_input_11947s.png
11948,8068,1,ocr_input_11948s.png
11949,8069,0,ocr_input_11949s.png
11950,8069,0,ocr_input_11950s.png
11951,8069,1,ocr_input_11951s.png
11952,8070,1,ocr_input_11952s.png
11953,8071,1,ocr_input_11953s.png
11954,8072,1,ocr_input_11954s.png
11955,8073,0,ocr_input_11955s.png
11956,8073,0,ocr_input_11956s.png
11957,8073,1,ocr_input_11957s.png
11958,8074,1,ocr_input_11958s.png
11959,8075,0,ocr_input_11959s.png
11960,8075,1,ocr_input_11960s.png
11961,8076,-3,ocr_input_11961s.png
11962,8073,6,ocr_input_11962s.png
11963,8079,9,ocr_input_11963s.png
11964,8088,-7,ocr_input_11964s.png
11965,8081,0,ocr_input_11965s.png
11966,8081,1,ocr_input_11966s.png
11967,8082,0,ocr_input_11967s.png
11968,8082,1,ocr_input_11968s.png
11969,8083,1,ocr_input_11969s.png
11970,8084,0,ocr_input_11970s.png
11971,8084,1,ocr_input_11971s.png
11972,8085,0,ocr_input_11972s.png
11973,8085,0,ocr_input_11973s.png
11974,8085,0,ocr_input_11974s.png
11975,8085,0,ocr_input_11975s.png
11976,8085,0,ocr_input_11976s.png
11977,8085,1,ocr_input_11977s.png
11978,8086,0,ocr_input_11978s.png
11979,8086,1,ocr_input_11979s.png
11980,8087,0,ocr_input_11980s.png
11981,8087,0,ocr_input_11981s.png
11982,8087,0,ocr_input_11982s.png
11983,8087,1,ocr_input_11983s.png
11984,8088,1,ocr_input_11984s.png
11985,8089,0,ocr_input_11985s.png
11986,8089,0,ocr_input_11986s.png
11987,8089,0,ocr_input_11987s.png
11988,8089,0,ocr_input_11988s.png
11989,8089,0,ocr_input_11989s.png
11990,8089,0,ocr_input_11990s.png
11991,8089,0,ocr_input_11991s.png
11992,8089,1,ocr_input_11992s.png
11993,8090,0,ocr_input_11993s.png
11994,8090,0,ocr_input_11994s.png
11995,8090,1,ocr_input_11995s.png
11996,8091,0,ocr_input_11996s.png
11997,8091,3,ocr_input_11997s.png
11998,8094,0,ocr_input_11998s.png
11999,8094,0,ocr_input_11999s.png
12000,8094,0,ocr_input_12000s.png
12001,8094,0,ocr_input_12001s.png
12002,8094,4,ocr_input_12002s.png
12003,8098,0,ocr_input_12003s.png
12004,8098,1,ocr_input_12004s.png
12005,8099,1,ocr_input_12005s.png
12006,8100,1,ocr_input_12006s.png
